nombreActividad;hora;codigoMonitor; nMax;nParticipantes
Yoga;9.15;100;20;5
Bike virtual;9.15;200;35;4
Zumba;9.15;300;25;24
Step;9.15;400;25;25
Pilates;9.15;500;20;20
Yoga;11.15;100;20;15
Bike virtual;11.15;200;35;35
Zumba;11.15;300;25;25
Step;11.15;400;25;25
Pilates;11.15;500;20;20
Yoga;13.15;100;20;20
Bike virtual;13.15;200;35;4
Zumba;13.15;300;25;2
Step;13.15;400;25;2
Pilates;13.15;500;20;20
Yoga;17.15;100;20;5
Bike virtual;17.15;200;35;4
Zumba;17.15;300;25;14
Step;17.15;400;25;15
Pilates;17.15;500;20;10
Yoga;19.15;100;20;20
Bike virtual;19.15;200;35;35
Zumba;19.15;300;25;25
Step;19.15;400;25;25
Pilates;19.15;500;20;20